wavenumber,intensity
1112.882562,1.015874
1113.209334,0.999692
1113.229815,0.998741
1113.451075,0.988906
1113.543241,0.985037
1113.735949,0.977353
1114.424868,0.953862
1114.909589,0.940493
1115.236361,0.932716
1115.256842,0.932259
1115.478102,0.927535
1115.570268,0.925679
1115.762976,0.922001
1116.451895,0.910907
1116.936616,0.904821
1117.263388,0.901437
1117.283869,0.901243
1117.505129,0.899281
1117.597295,0.898534
1117.790003,0.897102
1118.478922,0.893357
1118.963643,0.891939
1119.290415,0.891521
1119.310896,0.891509
1119.532156,0.891483
1119.624322,0.891529
1119.81703,0.891729
1120.505949,0.893593
1120.99067,0.89596
1121.317442,0.898042
1121.337923,0.898186
1121.559183,0.899834
1121.651349,0.900574
1121.844057,0.90222
1122.532976,0.909225
1123.017697,0.915213
1123.344469,0.919753
1123.36495,0.920051
1123.58621,0.923378
1123.678376,0.92482
1123.871084,0.927945
1124.560003,0.940352
1125.044724,0.950287
1125.371496,0.957575
1125.391977,0.958048
1125.613237,0.963286
1125.705403,0.965537
1125.898111,0.970378
1126.58703,0.989243
1127.071751,1.00409
1127.398523,1.014903
1127.419004,1.015603
1127.640264,1.023349
1127.73243,1.026674
1127.925138,1.033822
1128.614057,1.061709
1129.098778,1.083797
1129.42555,1.100009
1129.446031,1.101063
1129.667291,1.112763
1129.759457,1.117808
1129.952165,1.128701
1130.641084,1.17189
1131.125805,1.206926
1131.452577,1.233117
1131.473058,1.234834
1131.694318,1.253999
1131.786484,1.262324
1131.979192,1.280424
1132.668111,1.35371
1133.152832,1.414686
1133.479604,1.460972
1133.500085,1.464025
1133.721345,1.498221
1133.813511,1.513144
1134.006219,1.545705
1134.695138,1.678699
1135.179859,1.789979
1135.506631,1.874423
1135.527112,1.879986
1135.748372,1.942222
1135.840538,1.969329
1136.033246,2.028338
1136.722165,2.266979
1137.206886,2.463245
1137.533658,2.609977
1137.554139,2.619577
1137.775399,2.726411
1137.867565,2.772622
1138.060274,2.872561
1138.749192,3.267826
1139.233914,3.582835
1139.560685,3.812783
1139.581166,3.827668
1139.802426,3.992009
1139.894592,4.062366
1139.985899,4.133158
1140.087301,4.213041
1140.776219,4.789595
1141.260941,5.227444
1141.587712,5.535118
1141.608193,5.554689
1141.829453,5.767993
1141.921619,5.85776
1142.114328,6.046903
1142.803246,6.732552
1143.287968,7.215304
1143.614739,7.537015
1143.63522,7.557033
1143.85648,7.772012
1143.948646,7.860828
1144.141355,8.045038
1144.830274,8.686052
1145.314995,9.120515
1145.641766,9.405667
1145.662247,9.423324
1145.883507,9.612328
1145.975673,9.690068
1146.168382,9.850539
1146.857301,10.394698
1147.342022,10.736946
1147.668793,10.939526
1147.689274,10.9513
1147.910534,11.070623
1148.0027,11.115762
1148.195409,11.200567
1148.884328,11.379104
1149.369049,11.366718
1149.69582,11.286655
1149.716301,11.279667
1149.937561,11.18939
1150.029727,11.143862
1150.222436,11.033913
1150.911355,10.489394
1151.396076,9.986607
1151.722847,9.605793
1151.743328,9.581024
1151.964588,9.307801
1152.056754,9.191297
1152.249463,8.943566
1152.938382,8.03156
1153.423103,7.387343
1153.749874,6.961221
1153.770355,6.934845
1153.991615,6.652894
1154.083781,6.537203
1154.27649,6.299015
1154.965409,5.494866
1155.40762,5.02296
1155.45013,4.979555
1155.776901,4.657694
1155.797382,4.638221
1156.018642,4.433178
1156.110808,4.350645
1156.303517,4.183548
1156.992436,3.646064
1157.434647,3.348854
1157.477157,3.322173
1157.803928,3.127741
1157.824409,3.116171
1158.045669,2.995661
1158.137835,2.947838
1158.330544,2.852217
1159.019463,2.555574
1159.461674,2.398729
1159.504184,2.3849
1159.830955,2.285372
1159.851436,2.279518
1160.072696,2.219011
1160.164862,2.195231
1160.357571,2.148077
1161.04649,2.005058
1161.488701,1.931345
1161.531211,1.924905
1161.857982,1.87882
1161.878463,1.876124
1162.099723,1.848335
1162.191889,1.837455
1162.384598,1.815943
1163.073517,1.751133
1163.515728,1.717929
1163.558238,1.715033
1163.885009,1.694334
1163.90549,1.693124
1164.12675,1.680668
1164.218916,1.675797
1164.411625,1.666181
1165.100544,1.637404
1165.542755,1.622905
1165.585265,1.621655
1165.912036,1.612821
1165.932517,1.612311
1166.153777,1.607118
1166.245943,1.605118
1166.438652,1.601236
1167.127571,1.590401
1167.569782,1.585711
1167.612292,1.585345
1167.939063,1.583015
1167.959544,1.582897
1168.180804,1.581815
1168.27297,1.58147
1168.465679,1.580945
1169.154598,1.581125
1169.596809,1.582837
1169.639319,1.583064
1169.96609,1.585164
1169.986571,1.585316
1170.207831,1.587113
1170.299997,1.587942
1170.492706,1.589828
1170.796328,1.593207
1171.181625,1.598196
1171.623836,1.604858
1171.666346,1.60555
1171.993117,1.611166
1172.013598,1.611535
1172.234858,1.615654
1172.327024,1.617439
1172.519733,1.6213
1173.208652,1.636518
1173.650863,1.647426
1173.693373,1.648521
1174.020144,1.657205
1174.040625,1.657765
1174.261885,1.663932
1174.354051,1.666565
1174.54676,1.672189
1175.235679,1.693611
1175.67789,1.708439
1175.7204,1.709909
1176.047171,1.721463
1176.067652,1.722203
1176.288912,1.730305
1176.381078,1.733742
1177.262706,1.768457
1177.704917,1.787128
1178.074198,1.803369
1178.094679,1.804287
1178.315939,1.814323
1178.408105,1.818567
1179.289733,1.861065
1179.731944,1.883697
1180.0252,1.8992
1180.101225,1.903284
1180.121706,1.904388
1180.34266,1.916431
1180.342966,1.916448
1180.435132,1.921539
1181.31676,1.972288
1181.758971,1.999171
1182.052227,2.017538
1182.128252,2.022371
1182.148734,2.023678
1182.369687,2.037916
1182.369994,2.037936
1182.462159,2.04395
1183.343787,2.103751
1183.785998,2.135341
1184.079254,2.156897
1184.155279,2.162566
1184.175761,2.164099
1184.396714,2.180792
1184.397021,2.180815
1184.489186,2.187863
1185.370814,2.257866
1185.813025,2.294803
1186.106281,2.319996
1186.182306,2.32662
1186.202788,2.328411
1186.423741,2.347913
1186.424048,2.347941
1186.516214,2.356174
1187.397841,2.437931
1187.840052,2.481065
1188.133308,2.510488
1188.209334,2.518224
1188.229815,2.520316
1188.450768,2.543096
1188.451075,2.543128
1188.543241,2.552745
1189.424868,2.648288
1189.867079,2.698731
1190.160335,2.733155
1190.236361,2.742209
1190.256842,2.744657
1190.477795,2.771323
1190.478102,2.77136
1190.570268,2.782621
1191.451895,2.894589
1191.894106,2.953779
1192.187362,2.994206
1192.263388,3.004843
1192.283869,3.00772
1192.504822,3.039061
1192.505129,3.039105
1192.597295,3.052346
1193.478922,3.184163
1193.921134,3.253973
1194.214389,3.301704
1194.290415,3.314271
1194.310896,3.31767
1194.531849,3.354715
1194.532156,3.354767
1194.624322,3.370424
1195.505949,3.526561
1195.948161,3.609439
1196.241416,3.666182
1196.317442,3.681132
1196.337923,3.685176
1196.558876,3.729274
1196.559183,3.729335
1196.651349,3.747986
1197.532976,3.934329
1197.975188,4.033514
1198.268443,4.10153
1198.344469,4.119464
1198.36495,4.124317
1198.585903,4.17726
1198.58621,4.177334
1198.678376,4.199741
1199.560003,4.424143
1200.002215,4.543971
1200.29547,4.626297
1200.371496,4.648025
1200.391977,4.653906
1200.61293,4.718106
1200.613237,4.718196
1200.705403,4.74539
1201.58703,5.018475
1201.606758,5.024866
1202.029242,5.164846
1202.322497,5.265626
1202.398523,5.292254
1202.419004,5.299463
1202.639957,5.378223
1202.640264,5.378333
1202.73243,5.411727
1203.614057,5.748122
1204.056269,5.929205
1204.349524,6.054199
1204.42555,6.087268
1204.446031,6.096224
1204.666984,6.194148
1204.667291,6.194286
1204.759457,6.235851
1205.641084,6.656093
1206.083296,6.883444
1206.376551,7.04083
1206.452577,7.08253
1206.473058,7.093828
1206.694011,7.217485
1206.694318,7.217658
1206.786484,7.270215
1207.668111,7.803833
1208.110323,8.094219
1208.403578,8.295936
1208.479604,8.349476
1208.500085,8.363989
1208.721038,8.523024
1208.721345,8.523247
1208.813511,8.590946
1209.695138,9.281921
1210.13735,9.660745
1210.430605,9.925096
1210.506631,9.995429
1210.527112,10.014507
1210.748065,10.223908
1210.748372,10.224203
1210.840538,10.31354
1211.722165,11.232442
1212.164377,11.742148
1212.457632,12.100574
1212.533658,12.196338
1212.554139,12.222344
1212.775092,12.50865
1212.775399,12.509055
1212.867565,12.631695
1213.749192,13.912009
1214.191404,14.638796
1214.484659,15.157869
1214.560685,15.297738
1214.581166,15.335809
1214.802119,15.757493
1214.802426,15.758092
1214.894592,15.940182
1215.776219,17.896783
1216.218431,19.0551
1216.511686,19.904071
1216.587712,20.135916
1216.608193,20.199248
1216.829146,20.907117
1216.829453,20.908131
1216.921619,21.217394
1217.803246,24.668127
1218.245458,26.807872
1218.538714,28.413438
1218.614739,28.85666
1218.63522,28.97806
1218.856174,30.34388
1218.85648,30.345848
1218.948646,30.947309
1219.830274,37.793866
1220.272485,42.1069
1220.565741,45.351525
1220.641766,46.246908
1220.883201,49.247222
1220.975673,50.461962
1221.857301,64.064641
1222.299512,72.417114
1222.592768,78.578638
1222.668793,80.260397
1222.910228,85.837687
1223.0027,88.070596
1223.884328,112.135467
1224.326539,126.124537
1224.619795,136.097095
1224.69582,138.770596
1224.937255,147.494159
1225.911355,185.913717
1226.353566,204.681023
1226.646822,217.393474
1226.964282,231.253083
1227.938382,272.614769
1228.380593,289.600665
1228.673849,299.769854
1228.991309,309.508239
1229.965409,328.549864
1230.40762,330.726869
1230.700876,329.767147
1231.018336,326.598159
1231.992436,304.523975
1232.417188,290.239729
1232.434647,289.606825
1232.727903,278.529906
1233.045363,265.754313
1234.019463,223.903692
1234.461674,204.693586
1234.75493,192.179232
1235.07239,178.958384
1236.04649,141.386575
1236.488701,126.144038
1236.781957,116.725374
1237.099417,107.164214
1238.073517,81.932563
1238.515728,72.444532
1238.808984,66.78477
1239.126444,61.193994
1240.100544,47.162562
1240.542755,42.14412
1240.836011,39.21235
1241.153471,36.357998
1242.127571,29.340442
1242.569782,26.859023
1242.863038,25.407743
1243.180498,23.988478
1244.154598,20.431407
1244.596809,19.129737
1244.890065,18.351253
1245.207525,17.574496
1246.181625,15.540375
1246.623836,14.757037
1246.917092,14.276855
1247.234552,13.788522
1248.208652,12.464851
1248.650863,11.938149
1248.944119,11.610936
1249.261579,11.274989
1250.235679,10.349797
1250.67789,9.976263
1250.971146,9.742704
1251.288606,9.501648
1252.262706,8.829628
1252.704917,8.553506
1252.998173,8.37876
1253.315633,8.196215
1254.289733,7.670453
1254.731944,7.444502
1255.0252,7.297774
1255.34266,7.141216
1256.31676,6.672866
1256.758971,6.465936
1257.052227,6.330888
1257.369687,6.186884
1258.785998,5.578273
1259.079254,5.460233
1259.396714,5.33583
1260.813025,4.825155
1261.106281,4.728525
1261.423741,4.627383
1261.52584,4.59561
1262.840052,4.218156
1263.133308,4.141511
1263.227618,4.117415
1263.450768,4.061448
1263.552867,4.036322
1264.867079,3.738004
1265.160335,3.677285
1265.477795,3.613732
1265.579894,3.593755
1266.894106,3.354945
1267.187362,3.305887
1267.504822,3.254345
1267.606921,3.238102
1268.69274,3.07465
1268.921134,3.042285
1269.214389,3.00168
1269.531849,2.958884
1269.633948,2.945368
1270.719767,2.80865
1270.948161,2.781435
1271.241416,2.747228
1271.558876,2.711106
1271.660975,2.699684
1272.746794,2.583794
1272.975188,2.560657
1273.268443,2.531547
1273.585903,2.500775
1273.688002,2.491038
1274.773821,2.392087
1275.002215,2.3723
1275.29547,2.347394
1275.61293,2.32105
1275.715029,2.312711
1276.800848,2.227902
1277.029242,2.210931
1277.322497,2.189563
1277.639957,2.166957
1277.742056,2.159801
1278.827875,2.087004
1279.056269,2.072435
1279.349524,2.054093
1279.666984,2.034691
1279.769083,2.02855
1280.854902,1.966102
1281.083296,1.953613
1281.376551,1.937895
1281.694011,1.921277
1281.79611,1.916019
1282.881929,1.862616
1283.110323,1.851954
1283.403578,1.838546
1283.721038,1.824382
1283.823137,1.819904
1284.908956,1.774529
1285.13735,1.765496
1285.430605,1.754152
1285.748065,1.742189
1285.850164,1.738411
1286.935983,1.700278
1287.164377,1.692724
1287.457632,1.683258
1287.775092,1.673302
1287.877191,1.670164
1288.96301,1.638689
1289.191404,1.632504
1289.484659,1.624779
1289.802119,1.616692
1289.904218,1.614151
1290.990037,1.588926
1291.218431,1.584035
1291.511686,1.577963
1291.829146,1.571654
1291.931245,1.569683
1293.017064,1.550465
1293.245458,1.546827
1293.538714,1.542361
1293.856174,1.537788
1293.958272,1.536374
1294.038047,1.53529
1294.44548,1.530017
1295.044091,1.523082
1295.272485,1.520692
1295.565741,1.517832
1295.883201,1.515
1295.985299,1.514148
1296.472507,1.510477
1297.071118,1.50687
1297.299512,1.505759
1297.592768,1.504549
1297.910228,1.503517
1298.012326,1.503247
1298.499534,1.502374
1299.098145,1.502262
1299.326539,1.502502
1299.619795,1.503044
1299.937255,1.503931
1300.039354,1.504283
1300.526561,1.506417
1301.125172,1.510092
1301.353566,1.511806
1301.646822,1.514268
1301.964282,1.517266
1302.066381,1.518305
1302.553588,1.523775
1303.152199,1.531687
1303.380593,1.535063
1303.673849,1.539694
1303.991309,1.545091
1304.093408,1.546914
1304.40218,1.552687
1304.580615,1.556205
1305.179226,1.569011
1305.40762,1.574317
1305.700876,1.58148
1306.018336,1.589691
1306.120435,1.592435
1306.429207,1.601046
1306.607642,1.606241
1307.206254,1.624877
1307.727903,1.642707
1308.045363,1.65432
1308.147462,1.658182
1308.456234,1.670245
1308.634669,1.677486
1309.233281,1.703282
1309.75493,1.72775
1310.07239,1.7436
1310.174489,1.748858
1310.483261,1.765248
1310.661696,1.775063
1311.260308,1.809916
1311.781957,1.84285
1312.099417,1.864137
1312.201516,1.871192
1312.510288,1.893168
1312.688723,1.906319
1313.287335,1.952977
1313.808984,1.997039
1314.126444,2.025519
1314.228543,2.03496
1314.537315,2.064376
1314.71575,2.081986
1315.314362,2.144534
1315.836011,2.203728
1316.153471,2.242072
1316.25557,2.254799
1316.564342,2.294508
1316.742777,2.318324
1317.341389,2.403215
1317.7836,2.471296
1317.863038,2.48405
1318.180498,2.536712
1318.282597,2.554248
1318.591369,2.609163
1318.769804,2.642252
1319.368416,2.761242
1319.810627,2.858006
1319.890065,2.876279
1320.207525,2.952261
1320.309624,2.977759
1320.618396,3.058284
1320.796831,3.107323
1321.395443,3.287128
1321.837654,3.437621
1321.917092,3.466491
1321.99716,3.496201
1322.234552,3.588102
1322.336651,3.629483
1322.645423,3.762053
1322.823858,3.844182
1323.42247,4.15407
1323.864681,4.423294
1323.944119,4.475877
1324.024187,4.530287
1324.261579,4.700385
1324.363678,4.777812
1324.67245,5.028999
1324.848477,5.18456
1324.850885,5.186754
1325.449497,5.793389
1325.891708,6.330381
1325.971146,6.435937
1326.051214,6.545324
1326.288606,6.888086
1326.390705,7.044367
1326.699477,7.551656
1326.877912,7.869967
1327.476524,9.086514
1327.918735,10.147975
1327.998173,10.354574
1328.078241,10.567919
1328.315633,11.231353
1328.417732,11.531245
1328.726504,12.493353
1328.904939,13.088201
1329.503551,15.300396
1329.945762,17.155431
1330.0252,17.508817
1330.105268,17.871216
1330.34266,18.982171
1330.444759,19.476641
1330.753531,21.031963
1330.931966,21.970858
1331.530578,25.320953
1331.972789,27.970526
1332.132295,28.956274
1332.471786,31.095743
1332.780558,33.076212
1332.958994,34.22836
1333.557605,38.072085
1333.999816,40.807393
1334.159322,41.752816
1334.498813,43.661957
1334.807585,45.243795
1334.986021,46.075915
1335.584632,48.326915
1336.026843,49.355164
1336.186349,49.577553
1336.52584,49.77565
1336.834612,49.626525
1337.013048,49.398903
1337.611659,47.922106
1338.05387,46.205793
1338.213376,45.477047
1338.552867,43.764798
1338.861639,42.05052
1339.040075,41.006296
1339.638686,37.312036
1340.080897,34.488065
1340.240403,33.466533
1340.579894,31.30664
1340.888666,29.375852
1341.067102,28.281159
1341.665713,24.757767
1342.107924,22.333161
1342.26743,21.500495
1342.606921,19.806577
1342.915694,18.361355
1343.094129,17.568416
1343.69274,15.135406
1344.134951,13.559634
1344.294457,13.036099
1344.633948,11.998199
1344.942721,11.141087
1345.121156,10.681841
1345.719767,9.321272
1346.161978,8.479229
1346.321484,8.20632
1346.660975,7.675451
1346.969748,7.247308
1347.148183,7.021751
1347.746794,6.369419
1348.189005,5.977797
1348.348511,5.852902
1348.688002,5.612897
1348.996775,5.422293
1349.17521,5.323015
1349.773821,5.040981
1350.216032,4.876312
1350.375538,4.824819
1350.715029,4.727785
1351.023802,4.653173
1351.202237,4.615516
1351.800848,4.515759
1352.243059,4.466107
1352.402565,4.452863
1352.742056,4.432598
1353.050829,4.423335
1353.229264,4.421923
1353.827875,4.438412
1354.270086,4.472277
1354.429592,4.489254
1354.769083,4.534289
1355.077856,4.586415
1355.256291,4.621731
1355.658907,4.716593
1355.854902,4.771
1356.297114,4.915872
1356.456619,4.97635
1356.79611,5.12124
1357.104883,5.274041
1357.283318,5.372409
1357.881929,5.763751
1358.324141,6.122945
1358.483646,6.269254
1358.823137,6.613462
1359.13191,6.968801
1359.310345,7.194138
1359.908956,8.0691
1360.351168,8.847003
1360.510674,9.157881
1360.850164,9.876907
1361.158937,10.602447
1361.337372,11.054421
1361.935983,12.755705
1362.378195,14.204736
1362.537701,14.768896
1362.877191,16.043929
1363.185964,17.291517
1363.364399,18.050377
1363.96301,20.79277
1364.405222,23.000581
1364.564728,23.831096
1364.904218,25.651718
1365.212991,27.360804
1365.391426,28.366642
1365.990037,31.795192
1366.432249,34.322496
1366.591755,35.218621
1366.931245,37.075298
1367.240018,38.677848
1367.418453,39.554047
1368.017064,42.133844
1368.459276,43.581294
1368.618782,43.988317
1368.958272,44.629433
1369.267045,44.930321
1369.44548,44.977132
1370.044091,44.452851
1370.486303,43.425363
1370.645809,42.934046
1370.985299,41.699901
1371.294072,40.38319
1371.472507,39.551144
1372.071118,36.47225
1372.51333,34.010616
1372.672836,33.101874
1373.012326,31.152834
1373.321099,29.381876
1373.499534,28.366815
1374.098145,25.05024
1374.540357,22.726901
1374.699863,21.921612
1375.039354,20.271888
1375.348126,18.85224
1375.526561,18.068593
1376.00384,16.109114
1376.125172,15.643137
1376.3213,14.917612
1376.567384,14.055571
1376.72689,13.525316
1377.066381,12.47024
1377.375153,11.595513
1377.553588,11.125809
1378.030867,9.992892
1378.152199,9.732429
1378.348327,9.333989
1378.594411,8.872214
1378.753917,8.594735
1379.093408,8.058567
1379.40218,7.631726
1379.580615,7.409966
1380.057894,6.900498
1380.179226,6.789362
1380.375354,6.624624
1380.621438,6.443022
1380.780944,6.339672
1381.120435,6.155687
1381.429207,6.029098
1381.607642,5.972981
1382.084921,5.882126
1382.206254,5.872496
1382.402381,5.868305
1382.648465,5.882818
1382.807971,5.903951
1383.147462,5.979697
1383.456234,6.085227
1383.634669,6.162321
1384.111948,6.427658
1384.233281,6.509078
1384.429408,6.652893
1384.675492,6.854959
1384.834998,6.998966
1385.09474,7.255723
1385.1717,7.337144
1385.174489,7.340141
1385.483261,7.692
1385.661696,7.913583
1386.138975,8.572348
1386.260308,8.755132
1386.456435,9.063621
1386.469336,9.084474
1386.702519,9.4732
1386.862025,9.75184
1387.121767,10.227158
1387.198727,10.372998
1387.201516,10.378324
1387.510288,10.985827
1387.688723,11.352252
1388.166002,12.382008
1388.287335,12.654018
1388.483462,13.101138
1388.729546,13.673175
1388.889052,14.049132
1389.148794,14.667152
1389.225754,14.851079
1389.228543,14.857747
1389.537315,15.595623
1389.71575,16.019309
1390.193029,17.124493
1390.314362,17.39514
1390.510489,17.820195
1390.756573,18.327041
1390.916079,18.636714
1391.175821,19.10335
1391.252781,19.231604
1391.25557,19.236159
1391.564342,19.697805
1391.742777,19.922742
1392.220056,20.353416
1392.341389,20.420105
1392.537516,20.489185
1392.7836,20.506747
1392.943106,20.476645
1393.202848,20.358231
1393.279808,20.306887
1393.282597,20.304889
1393.591369,20.025747
1393.769804,19.814136
1394.247083,19.085345
1394.368416,18.866323
1394.564543,18.487189
1394.810627,17.972582
1394.970133,17.619056
1395.229875,17.015541
1395.306835,16.831099
1395.309624,16.824374
1395.618396,16.063953
1395.796831,15.613277
1396.27411,14.386536
1396.395443,14.072951
1396.59157,13.567091
1396.837654,12.936922
1396.99716,12.532732
1397.256902,11.884316
1397.333862,11.694929
1397.336651,11.688092
1397.645423,10.943191
1397.823858,10.52467
1398.301137,9.454197
1398.42247,9.194319
1398.618597,8.785351
1398.864681,8.292184
1399.024187,7.984662
1399.283929,7.504643
1399.360889,7.367389
1399.363678,7.362458
1399.67245,6.835018
1399.850885,6.546887
1400.328164,5.835285
1400.449497,5.667823
1400.645624,5.408338
1400.891708,5.101884
1401.051214,4.914293
1401.310956,4.626747
1401.387916,4.545691
1401.390705,4.542788
1401.699477,4.2361
1401.877912,4.071671
1402.355191,3.674668
1402.476524,3.583057
1402.672651,3.442414
1402.918735,3.278279
1403.078241,3.178805
1403.337983,3.027692
1403.414943,2.985374
1403.417732,2.983861
1403.726504,2.824745
1403.904939,2.739996
1404.382218,2.536492
1404.503551,2.489656
1404.699678,2.417753
1404.945762,2.333725
1405.105268,2.282666
1405.36501,2.204776
1405.44197,2.182869
1405.444759,2.182085
1405.753531,2.0992
1405.931966,2.05464
1406.409245,1.946008
1406.530578,1.920596
1406.726705,1.881212
1406.972789,1.834542
1407.132295,1.805796
1407.392037,1.761304
1407.468997,1.748638
1407.471786,1.748184
1407.780558,1.69958
1407.958994,1.672974
1407.9711,1.671206
1408.43286,1.606991
1408.436272,1.606538
1408.557605,1.590648
1408.753732,1.56574
1408.999816,1.535765
1409.159322,1.517045
1409.419064,1.487674
1409.496024,1.479223
1409.498813,1.478919
1409.807585,1.446109
1409.986021,1.427896
1409.998127,1.426679
1410.459887,1.381955
1410.463299,1.381637
1410.584632,1.370409
1410.780759,1.352686
1411.026843,1.33116
1411.186349,1.317611
1411.446091,1.296192
1411.523051,1.289994
1411.52584,1.28977
1411.834612,1.265561
1412.013048,1.252026
1412.025154,1.251119
1412.486914,1.217601
1412.490326,1.21736
1412.611659,1.208887
1412.807786,1.195468
1413.05387,1.179098
1413.213376,1.168756
1413.473118,1.152349
1413.550078,1.147588
1413.861639,1.128768
1414.040075,1.118306
1414.052181,1.117605
1414.513941,1.09159
1414.517354,1.091403
1414.638686,1.084804
1414.834814,1.074335
1415.080897,1.061535
1415.240403,1.053433
1415.500145,1.040555
1415.577105,1.036813
1415.888666,1.021996
1416.067102,1.013744
1416.079208,1.01319
1416.540968,0.992622
1416.544381,0.992474
1416.665713,0.987246
1416.861841,0.978944
1417.107924,0.968781
1417.26743,0.962341
1417.279766,0.961847
1417.527172,0.952093
1417.604132,0.949113
1417.915694,0.937302
1418.094129,0.930718
1418.106235,0.930276
1418.567995,0.913844
1418.571408,0.913725
1418.69274,0.909545
1418.888868,0.902904
1419.134951,0.894769
1419.294457,0.889612
1419.554199,0.881403
1419.631159,0.879015
1419.942721,0.86955
1420.121156,0.864272
1420.133262,0.863918
1420.595022,0.850747
1420.598435,0.850653
1420.915895,0.841981
1421.161978,0.835466
1421.321484,0.831337
1421.581226,0.824769
1421.658186,0.822859
1421.969748,0.815295
1422.148183,0.811082
1422.160289,0.810799
1422.622049,0.800303
1422.625462,0.800228
1422.942922,0.793334
1423.189005,0.788166
1423.348511,0.784896
1423.608254,0.779705
1423.685214,0.778198
1423.996775,0.772243
1424.17521,0.768936
1424.187316,0.768715
1424.649076,0.760514
1424.652489,0.760455
1424.969949,0.755102
1425.216032,0.75111
1425.375538,0.748594
1425.635281,0.744618
1425.712241,0.743469
1426.023802,0.738948
1426.202237,0.736455
1426.214343,0.736288
1426.676103,0.730168
1426.679516,0.730124
1426.996976,0.726185
1427.243059,0.723281
1427.402565,0.721468
1427.662308,0.718632
1427.739268,0.71782
1428.050829,0.714662
1428.229264,0.712947
1428.24137,0.712833
1428.70313,0.708729
1428.706543,0.708701
1429.024003,0.706152
1429.270086,0.70433
1429.429592,0.70322
1429.689335,0.701537
1429.766295,0.701067
1430.077856,0.699305
1430.256291,0.698398
1430.268397,0.698339
1430.730157,0.696354
1430.73357,0.696341
1431.05103,0.695279
1431.297114,0.694629
1431.456619,0.69429
1431.716362,0.69388
1431.793322,0.693793
1432.104883,0.693605
1432.283318,0.69362
1432.295424,0.693624
1432.757184,0.694108
1432.760597,0.694113
1433.078057,0.694827
1433.324141,0.695603
1433.483646,0.696216
1433.743389,0.697404
1433.820349,0.697803
1434.13191,0.69965
1434.310345,0.700881
1434.322451,0.700969
1434.784211,0.704814
1434.787624,0.704846
1435.105084,0.708074
1435.351168,0.710934
1435.510674,0.712966
1435.770416,0.7166
1435.847376,0.717758
1436.158937,0.722853
1436.337372,0.726085
1436.349478,0.726313
1436.811238,0.735916
1436.814651,0.735994
1437.132111,0.743733
1437.378195,0.750452
1437.537701,0.755174
1437.797443,0.763538
1437.874403,0.766188
1438.185964,0.777784
1438.364399,0.785102
1438.376505,0.785618
1438.838265,0.80725
1438.841678,0.807425
1439.159138,0.824782
1439.405222,0.839808
1439.564728,0.850348
1439.82447,0.868973
1439.90143,0.874859
1440.212991,0.900546
1440.391426,0.916686
1440.403532,0.917821
1440.865292,0.965157
1440.868705,0.965538
1441.186165,1.003097
1441.432249,1.03529
1441.591755,1.057691
1441.851497,1.096903
1441.928457,1.1092
1442.240018,1.16231
1442.418453,1.195234
1442.430559,1.197536
1442.892319,1.292117
1442.895732,1.292867
1443.213192,1.365967
1443.459276,1.427353
1443.618782,1.469409
1443.878524,1.541795
1443.955484,1.564183
1444.267045,1.659264
1444.44548,1.716952
1444.457586,1.720951
1444.919346,1.881584
1444.922759,1.88283
1445.240219,2.002359
1445.486303,2.099902
1445.645809,2.165322
1445.905551,2.275375
1445.982511,2.308783
1446.294072,2.447501
1446.484614,2.53485
1446.946374,2.753006
1446.949786,2.754646
1447.267246,2.908499
1447.51333,3.028863
1447.672836,3.10699
1447.932578,3.233696
1448.009538,3.270978
1448.090196,3.309865
1448.321099,3.419793
1448.511641,3.508438
1448.973401,3.711898
1448.976813,3.713327
1449.294273,3.840267
1449.540357,3.929344
1449.699863,3.982042
1449.959605,4.05836
1450.036565,4.078545
1450.348126,4.148013
1450.538668,4.180287
1451.000428,4.224453
1451.00384,4.224597
1451.3213,4.226201
1451.567384,4.211752
1451.72689,4.195353
1451.986632,4.157474
1452.063592,4.143735
1452.375153,4.077374
1452.565695,4.029092
1453.027455,3.892286
1453.030867,3.891187
1453.348327,3.784546
1453.594411,3.69707
1453.753917,3.6388
1454.013659,3.542237
1454.090619,3.513388
1454.40218,3.396379
1454.592722,3.32522
1455.054482,3.156621
1455.057894,3.155404
1455.375354,3.044443
1455.621438,2.962
1455.780944,2.91043
1456.040686,2.829831
1456.117646,2.806785
1456.619749,2.66614
1457.081509,2.551727
1457.084921,2.550933
1457.402381,2.480289
1457.648465,2.429636
1457.807971,2.398564
1458.067713,2.350636
1458.144673,2.337014
1458.646776,2.253432
1459.108536,2.182233
1459.111948,2.181718
1459.429408,2.134251
1459.675492,2.097582
1459.834998,2.073674
1460.09474,2.034251
1460.1717,2.022416
1460.673803,1.942997
1461.135563,1.86624
1461.138975,1.86566
1461.456435,1.810938
1461.702519,1.767646
1461.862025,1.739275
1462.121767,1.692724
1462.198727,1.67888
1462.70083,1.588598
1463.16259,1.506772
1463.166002,1.506175
1463.483462,1.451317
1463.729546,1.409849
1463.889052,1.383542
1464.148794,1.341775
1464.225754,1.329671
1464.727857,1.254032
1465.189617,1.18999
1465.193029,1.189537
1465.510489,1.148829
1465.756573,1.119191
1465.916079,1.100892
1466.175821,1.072646
1466.252781,1.06465
1466.754884,1.016684
1467.216644,0.979028
1467.220056,0.978773
1467.537516,0.956495
1467.7836,0.941221
1467.943106,0.932247
1468.202848,0.919186
1468.279808,0.915684
1468.781911,0.896958
